406	Anticipating epidemic transitions with imperfect data.
407	Anticipating the emergence of infectious diseases.
431	Approximate Bayesian estimation of coevolutionary arms races.
611	Characterising antibody kinetics from multiple influenza infection and vaccination events in ferrets.
839	Critical immune and vaccination thresholds for determining multiple influenza epidemic waves.
884	Dengue genetic divergence generates within-serotype antigenic variation, but serotypes dominate evolutionary dynamics.
1012	Dose-response relationships for environmentally mediated infectious disease transmission models.
1325	Evaluating strategies to improve rotavirus vaccine impact during the second year of life in Malawi.
1457	Forecasting national and regional influenza-like illness for the USA.
1502	General methodology for inferring failure-spreading dynamics in networks.
2130	MicroPro: using metagenomic unmapped reads to provide insights into human microbiota and disease associations.
2272	Multiple exposures, reinfection and risk of progression to active tuberculosis.
3681	Infectious Disease Dynamics Inferred from Genetic Data via Sequential Monte Carlo.
3682	Pertussis immunity and epidemiology: mode and duration of vaccine-induced immunity.
3683	Monte Carlo profile confidence intervals for dynamic systems.
3686	Lattice effects observed in chaotic dynamics of experimental populations.
3687	Genomic epidemiology supports multiple introductions and cryptic transmission of Zika virus in Colombia.
3689	Extreme fluctuations in small-world networks with relaxational dynamics.
3693	Identification of HIV infection-related DNA methylation sites and advanced epigenetic aging in HIV-positive, treatment-naive U.S. veterans.
3694	Spatial Patterns of Extensively Drug-Resistant Tuberculosis Transmission in KwaZulu-Natal, South Africa.
3699	A human judgment approach to epidemiological forecasting.
3700	Computational Characterization of Transient Strain-Transcending Immunity against Influenza A.
3702	Compartmental Model Diagrams as Causal Representations in Relation to DAGs.
3705	Successes and failures of the live-attenuated influenza vaccine: can we do better?
3707	The majority of CD4+ T-cell depletion during acute simian-human immunodeficiency virus SHIV89.6P infection occurs in uninfected cells.
3964	On the role of different age groups during pertussis epidemics in California, 2010 and 2014.
3970	Surveillance to maintain the sensitivity of genotype-based antibiotic resistance diagnostics.
3971	Conditional Direction Dependence Analysis: Evaluating the Causal Direction of Effects in Linear Models with Interaction Terms.
3973	Tracking the polyclonal neutralizing antibody response to a dengue virus serotype 1 type-specific epitope across two populations in Asia and the Americas.
3974	The Many Faces of Emerging and Re-emerging Infectious Disease.
3979	Global prevalence of norovirus in cases of gastroenteritis: a systematic review and meta-analysis.
3980	Two epidemiologic patterns of norovirus outbreaks: surveillance in England and wales, 1992-2000.
3981	Human caliciviruses in Europe.
3982	Severe outcomes are associated with genogroup 2 genotype 4 norovirus outbreaks: a systematic literature review.
3983	The Vast and Varied Global Burden of Norovirus: Prospects for Prevention and Control.
3990	Temperature-dependent transmission of rotavirus in Great Britain and The Netherlands.
3992	Role of widows in the heterosexual transmission of HIV in Manicaland, Zimbabwe, 1998-2003.
3994	Burden of norovirus in healthcare facilities and strategies for outbreak control.
3995	Clinical characteristics of norovirus-associated deaths: a systematic literature review.
3997	Verbal autopsy can consistently measure AIDS mortality: a validation study in Tanzania and Zimbabwe.
3999	Norovirus in healthcare settings.
4000	Laboratory capability in Europe for foodborne viruses.
4002	Emergency department visit data for rapid detection and monitoring of norovirus activity, United States.
4003	Changing patterns of adult mortality as the HIV epidemic matures in Manicaland, eastern Zimbabwe.
4004	Norovirus in Latin America: Systematic Review and Meta-analysis.
4006	The relation between CSF pressure and ventricular dilatation in hydrocephalic HTx rats
4009	Can use of viral load improve norovirus clinical diagnosis and disease attribution?
4011	Decline in gastroenteritis-related triage calls after rotavirus vaccine licensure.
4012	Temporal Relationship Between Healthcare-Associated and Nonhealthcare-Associated Norovirus Outbreaks and Google Trends Data in the United States.
4017	Longer-term Direct and Indirect Effects of Infant Rotavirus Vaccination Across All Ages in the United States in 2000-2013: Analysis of a Large Hospital Discharge Data Set.
4018	Incidence of norovirus-associated diarrhea and vomiting disease among children and adults in a community cohort in the Peruvian Amazon Basin.
4019	Norovirus in 2016-Emesis Aplenty but Clear Signs of Progress.
4020	Spatiotemporal dynamics of rotavirus disease in Europe: can climate or demographic variability explain the patterns observed.
4021	Timing of Birth as an Emergent Risk Factor for Rotavirus Hospitalization and Vaccine Performance in the Postvaccination Era in the United States.
4023	Parenteral protein-based rotavirus vaccine.
4024	Developments in understanding acquired immunity and innate susceptibility to norovirus and rotavirus gastroenteritis in children.
4028	Virus and host-specific differences in oral human herpesvirus shedding kinetics among Ugandan women and children.
4031	Text-Based Illness Monitoring for Detection of Novel Influenza A Virus Infections During an Influenza A (H3N2)v Virus Outbreak in Michigan, 2016: Surveillance and Survey.
4034	Diagnosing Glaucoma Progression With Visual Field Data Using a Spatiotemporal Boundary Detection Method.
4036	Establishment and cryptic transmission of Zika virus in Brazil and the Americas.
4042	Dynamical analysis and optimal control simulation for an age-structured cholera model.
4043	An avian influenza model with latency and vaccination.
4051	Global distribution and environmental suitability for chikungunya virus, 1952 to 2015.
4059	Repast Simphony Statecharts
4061	Simulating Water, Individuals, and Management using a coupled and distributed approach.
4062	The ReLogo agent-based modeling language.
4069	Social mixing and clinical features linked with transmission in a network of extensively drug-resistant (XDR) tuberculosis cases in KwaZulu-Natal, South Africa.
4071	Dynamics of colonization and recolonization of Streptococcus pneumoniae strains in healthy Peruvian children.
4073	Assessing strategies for increasing urban routine immunization coverage of childhood vaccines in low and middle-income countries: A systematic review of peer-reviewed literature.
4079	Cloned human FMR1 trinucleotide repeats exhibit a length- and orientation-dependent instability suggestive of in vivo lagging strand secondary structure.
4080	Within-host infectious disease models accommodating cellular coinfection, with an application to influenza
4085	A critical analysis of recreational water guidelines developed from temperate climate data and applied to the tropics.
4086	Household coping strategies associated with unreliable water supplies and diarrhea in Ecuador, an upper-middle-income country.
4087	Moving towards transformational WASH.
4088	Phenotypic variations in persistence and infectivity between and within environmentally transmitted pathogen populations impact population-level epidemic dynamics.
4089	Countering the Curse of Dimensionality: Exploring Data-generating Mechanisms Through Participant Observation and Mechanistic Modeling.
4090	The sero-epidemiology of Coxiella burnetii (Q fever) across livestock species and herding contexts in Laikipia County, Kenya.
4091	The Critical Role of Compliance in Delivering Health Gains from Environmental Health Interventions.
4092	Determinants of Latrine Use Behavior: The Psychosocial Proxies of Individual-Level Defecation Practices in Rural Coastal Ecuador.
4095	The Role of Mobile Genetic Elements in the Spread of Antimicrobial-Resistant Escherichia coli From Chickens to Humans in Small-Scale Production Poultry Operations in Rural Ecuador.
4096	Modeling environmentally mediated rotavirus transmission: The role of temperature and hydrologic factors.
4097	Trends of child undernutrition in rural Ecuadorian communities with differential access to roads, 2004-2013.
4098	Asymmetric transfer efficiencies between fomites and fingers: Impact on model parameterization.
4099	Determinants of Short-term Movement in a Developing Region and Implications for Disease Transmission.
4100	Health risks from exposure to untreated wastewater used for irrigation in the Mezquital Valley, Mexico: A 25-year update.
4102	Livestock Ownership Among Rural Households and Child Morbidity and Mortality: An Analysis of Demographic Health Survey Data from 30 Sub-Saharan African Countries (2005-2015).
4103	Tracking progress towards global drinking water and sanitation targets: A within and among country analysis.
4104	Author's responses to the comment by Daniele Lantagne on "Household effectiveness vs. laboratory efficacy of point-of-use chlorination".
4105	Molecular identification of Giardia duodenalis in Ecuador by polymerase chain reaction-restriction fragment length polymorphism.
4106	Plesiomonas shigelloides infection, Ecuador, 2004-2008.
4107	High prevalence of human liver infection by Amphimerus spp. flukes, Ecuador.
4111	Improved Real-Time Influenza Surveillance: Using Internet Search Data in Eight Latin American Countries.
4113	Differences in Regional Patterns of Influenza Activity Across Surveillance Systems in the United States: Comparative Evaluation.
4115	Accurate Influenza Monitoring and Forecasting Using Novel Internet Data Streams: A Case Study in the Boston Metropolis.
4117	Advances in using Internet searches to track dengue.
4121	Antibiotic Resistance Increases with Local Temperature.
4122	Accurate estimation of influenza epidemics using Google search data via ARGO.
4124	Seasonal influenza circulation patterns and projections for September 2019 to September 2020.
4126	Impact of preexisting dengue immunity on Zika virus emergence in a dengue endemic region.
4130	On modelling environmentally transmitted pathogens.
4136	Performance and Priorities: A Cross-sectional Study of Local Health Department Approaches to Essential Public Health Services.
4137	Cost-effectiveness of teduglutide in adult patients with short bowel syndrome: Markov modeling using traditional cost-effectiveness criteria.
4140	Two clinical prediction tools to improve tuberculosis contact investigation.
4142	The contribution of host cell-directed vs. parasite-directed immunity to the disease and dynamics of malaria infections.
4143	A Framework for Discovering Health Disparities among Cohorts in an Influenza Epidemic.
4145	Modelling microbial infection to address global health challenges.
4154	Comparative Immunogenicity of Several Enhanced Influenza Vaccine Options for Older Adults: A Randomized, Controlled Trial.
4156	How coping can hide larger systems problems: the routine immunisation supply chain in Bihar, India.
4157	Global mortality associated with seasonal influenza epidemics: New burden estimates and predictors from the GLaMOR Project.
4158	Inferring HIV-1 transmission networks and sources of epidemic spread in Africa with deep-sequence phylogenetic analysis.
4159	PANGEA-HIV 2: Phylogenetics And Networks for Generalised Epidemics in Africa.
4160	On the evolutionary ecology of multidrug resistance in bacteria.
4164	Variation of growth characteristics of pneumococcus with environmental conditions.
4165	Impacts of Zika emergence in Latin America on endemic dengue transmission.
4171	Afann: bias adjustment for alignment-free sequence comparison based on sequencing data using neural network regression.
4179	Comparative global epidemiology of influenza, respiratory syncytial and parainfluenza viruses, 2010-2015.
4180	Impact of a poorly performing point-of-care test during the 2017-2018 influenza season.
4181	Transmitted and acquired oseltamivir resistance during the 2018-2019 influenza season.
4187	phylotree.js - a JavaScript library for application development and interactive data visualization in phylogenetics.
4197	Prevalence of chlamydial and gonococcal infections among young adults in the United States.
4198	Sexual role and transmission of HIV Type 1 among men who have sex with men, in Peru.
4200	Characterization of human immunodeficiency virus type 1 (HIV-1) envelope variation and neutralizing antibody responses during transmission of HIV-1 subtype B.
4203	Site-to-site variation of synonymous substitution rates.
4204	The prevalence of trichomoniasis in young adults in the United States.
4207	Assessing the effects of human mixing patterns on human immunodeficiency virus-1 interhost phylogenetics through social network simulation.
4211	Genetic attributes of cerebrospinal fluid-derived HIV-1 env.
4214	Comparative study of methods for detecting sequence compartmentalization in human immunodeficiency virus type 1.
4217	Emergent heterogeneity in declining tuberculosis epidemics.
4220	Biological and demographic causes of high HIV and sexually transmitted disease prevalence in men who have sex with men.
4221	Prevention of nosocomial transmission of extensively drug-resistant tuberculosis in rural South African district hospitals: an epidemiological modelling study.
4225	Persistence of transmitted drug resistance among subjects with primary human immunodeficiency virus infection.
4227	Seasonality of antibiotic-resistant streptococcus pneumoniae that causes acute otitis media: a clue for an antibiotic-restriction policy?
4229	Advances in Exponential Random Graph (p*) Models Applied to a Large Social Network.
4232	The evolutionary consequences of vaccination.
4234	Effects of smoking and solid-fuel use on COPD, lung cancer, and tuberculosis in China: a time-based, multiple risk factor, modelling study.
4238	Coupled contagion dynamics of fear and disease: mathematical and computational explorations.
4239	Latent coinfection and the maintenance of strain diversity.
4240	Personal digital assistants to collect tuberculosis bacteriology data in Peru reduce delays, errors, and workload, and are acceptable to users: cluster randomized controlled trial.
4244	Difficulties in maintaining improved handwashing behavior, Karachi, Pakistan.
4246	Understanding Australia's influenza pandemic policy on the strategic use of the antiviral drug stockpile.
4249	Initial human transmission dynamics of the pandemic (H1N1) 2009 virus in North America.
4251	Parsing social network survey data from hidden populations using stochastic context-free grammars.
4252	Recurrent zoonotic transmission of Nipah virus into humans, Bangladesh, 2001-2007.
4257	Increasing incidence of post-kala-azar dermal leishmaniasis in a population-based study in Bangladesh.
4261	Causes of early childhood deaths in urban Dhaka, Bangladesh.
4262	Protease polymorphisms in HIV-1 subtype CRF01_AE represent selection by antiretroviral therapy and host immune pressure.
4263	Quantifying the transmissibility of human influenza and its seasonal variation in temperate regions.
4264	An Interaction Based Composable Architecture for Building Scalable Models of Large Social, Biological, Information and Technical Systems.
4266	The impact of realistic age structure in simple models of tuberculosis transmission.
4270	Seroprevalence Following the Second Wave of Pandemic 2009 H1N1 Influenza.
4272	Viral shedding and clinical illness in naturally acquired influenza virus infections.
4273	How do people value life?
4274	The transmission dynamics of tuberculosis in a recently developed Chinese city.
4275	Viral phylodynamics and the search for an 'effective number of infections'.
4277	Same influenza vaccination strategies but different outcomes across US cities?
4281	Ambulatory antibiotic use and prescription drug coverage in older adults.
4282	Economic value of norovirus outbreak control measures in healthcare settings.
4286	The influence of social-cognitive factors on personal hygiene practices to protect against influenzas: using modelling to compare avian A/H5N1 and 2009 pandemic A/H1N1 influenzas in Hong Kong.
4288	Systematic review and cost analysis comparing use of chlorhexidine with use of iodine for preoperative skin antisepsis to prevent surgical site infection.
4289	The relatedness of HIV epidemics in the United States-Mexico border region.
4292	Modeling the spatial distribution and fruiting pattern of a key tree species in a neotropical forest: methodology and potential applications.
4299	Impact of imitation processes on the effectiveness of ring vaccination.
4300	Factors affecting intention to receive and self-reported receipt of 2009 pandemic (H1N1) vaccine in Hong Kong: a longitudinal study.
4302	Marine bacterial, archaeal and protistan association networks reveal ecological linkages.
4303	Using phylogeography to characterize the origins of the HIV-1 subtype F epidemic in Romania.
4305	Spontaneous emergence of multiple drug resistance in tuberculosis before and during therapy.
4308	Use of whole genome sequencing to estimate the mutation rate of Mycobacterium tuberculosis during latent infection.
4310	Response to Comment on "The Origins of Sexually Transmitted HIV Among Men Who Have Sex with Men"
4312	The economic value of screening haemodialysis patients for methicillin-resistant Staphylococcus aureus in the USA.
4314	Population biology of Gram-positive pathogens: high-risk clones for dissemination of antibiotic resistance.
4315	Vaccine production, distribution, access, and uptake.
4320	Is methicillin-resistant Staphylococcus aureus replacing methicillin-susceptible S. aureus?
4322	Clinical and nonclinical health care workers faced a similar risk of acquiring 2009 pandemic H1N1 infection.
4324	The role of subway travel in an influenza epidemic: a New York City simulation.
4332	Infectious disease modeling and military readiness.
4333	Edge-based compartmental modelling for infectious disease spread.
4334	Digital dashboard design using multiple data streams for disease surveillance with influenza surveillance as an example.
4336	Complex population dynamics and the coalescent under neutrality.
4337	Clinical, virologic, and immunologic correlates of HIV-1 intraclade B dual infection among men who have sex with men.
4339	Detection of recombination events in bacterial genomes from large population samples.
4341	The feasibility of age-specific travel restrictions during influenza pandemics.
4344	A qualitative study of barriers to consistent condom use among HIV-1 serodiscordant couples in Kenya.
4345	Secular trends in Helicobacter pylori seroprevalence in adults in the United States: evidence for sustained race/ethnic disparities.
4349	Vaccination against 2009 pandemic H1N1 in a population dynamical model of Vancouver, Canada: timing is everything.
4354	The dynamics of sexual contact networks: effects on disease spread and control.
4356	Economic analysis of the use of facemasks during pandemic (H1N1) 2009.
4358	Impact of cross-protective vaccines on epidemiological and evolutionary dynamics of influenza.
4360	Information Integration to Support Model-Based Policy Informatics.
4361	Transmission of infectious diseases en route to habitat hotspots.
4362	Coevolution in multidimensional trait space favours escape from parasites and pathogens.
4368	Multiannual patterns of influenza A transmission in Chinese live bird market systems.
4369	Local spatial and temporal processes of influenza in Pennsylvania, USA: 2003-2009.
4372	How to make epidemiological training infectious.
4374	High-performance biocomputing for simulating the spread of contagion over large contact networks.
4380	A spatial model of mosquito host-seeking behavior.
4382	The time required to estimate the case fatality ratio of influenza using only the tip of an iceberg: joint estimation of the virulence and the transmission potential.
4384	Close encounters of the infectious kind: methods to measure social mixing behaviour.
4386	Ecological and anthropogenic drivers of rabies exposure in vampire bats: implications for transmission and control.
4389	Trends in mortality from septicaemia and pneumonia with economic development: an age-period-cohort analysis.
4391	Systematic review and cost-benefit analysis of radial artery access for coronary angiography and intervention.
4393	Simple epidemiological dynamics explain phylogenetic clustering of HIV from patients with recent infection.
4395	Characterizing HIV transmission networks across the United States.
4396	Restricted gene flow among hospital subpopulations of Enterococcus faecium.
4398	Successes and challenges of HIV prevention in men who have sex with men.
4399	Global epidemiology of HIV infection in men who have sex with men.
4403	The epidemiological and public health research response to 2009 pandemic influenza A(H1N1): experiences from Hong Kong.
4405	Total economic cost and burden of dengue in Nicaragua: 1996-2010.
4406	Model hierarchies in edge-based compartmental modeling for infectious disease spread.
4413	Inference on population histories by approximating infinite alleles diffusion.
4416	Rethinking health systems strengthening: key systems thinking tools and strategies for transformational change.
4417	The Effect of Random Edge Removal on Network Degree Sequence.
4418	Inferring population-level contact heterogeneity from common epidemic data.
4422	Modelling vertical transmission in vector-borne diseases with applications to Rift Valley fever.
4425	Human initiated cascading failures in societal infrastructures.
4428	Reproductive number and serial interval of the first wave of influenza A(H1N1)pdm09 virus in South Africa.
4431	Modeling of wildlife-associated zoonoses: applications and caveats.
4433	What drives the US and Peruvian HIV epidemics in men who have sex with men (MSM)?
4434	How is vaccine effectiveness scaled by the transmission dynamics of interacting pathogen strains with cross-protective immunity?
4436	Controlling antimicrobial resistance through targeted, vaccine-induced replacement of strains.
4438	The impact of bed-net use on malaria prevalence.
4439	Is 2 a "high number of partners"? Modeling, data, and the power of concurrency.
4451	in silico surveillance: evaluating outbreak detection with simulation models.
4452	Isoniazid-resistant tuberculosis in children: a systematic review.
4453	Predictors of indoor absolute humidity and estimated effects on influenza virus survival in grade schools.
4456	Estimating air temperature and its influence on malaria transmission across Africa.
4462	Expansion of host cellular niche can drive adaptation of a zoonotic malaria parasite to humans.
4465	Bayesian estimation of mixture models with prespecified elements to compare drug resistance in treatment-naïve and experienced tuberculosis cases.
4469	Community-wide isoniazid preventive therapy drives drug-resistant tuberculosis: a model-based analysis.
4470	Effects of experimental exclusion of scavengers from carcasses of anthrax-infected herbivores on Bacillus anthracis sporulation, survival, and distribution.
4475	The serial intervals of seasonal and pandemic influenza viruses in households in Bangkok, Thailand.
4478	Optimal targeting of seasonal influenza vaccination toward younger ages is robust to parameter uncertainty.
4482	Mycobacterium tuberculosis mutation rate estimates from different lineages predict substantial differences in the emergence of drug-resistant tuberculosis.
4484	Hospital outbreak of Middle East respiratory syndrome coronavirus.
4486	Detection of mild to moderate influenza A/H7N9 infection by China's national sentinel surveillance system for influenza-like illness: case series.
4487	Human infection with avian influenza A H7N9 virus: an assessment of clinical severity.
4489	Clinical and immunological aspects of post-kala-azar dermal leishmaniasis in Bangladesh.
4490	How the dynamics and structure of sexual contact networks shape pathogen phylogenies.
4491	Evolutionary dynamics of Vibrio cholerae O1 following a single-source introduction to Haiti.
4493	A practical guide to measuring local adaptation.
4496	An explosive epidemic of DENV-3 in Cairns, Australia.
4497	Assessment of transmission in trachoma programs over time suggests no short-term loss of immunity.
4502	A simulation environment for the dynamic evaluation of disaster preparedness policies and interventions.
4505	Network effects of risk behavior change following prophylactic interventions.
4509	Immune boosting explains regime-shifts in prevaccine-era pertussis dynamics.
4514	Commentary: Back to the future with Sir Bradford Hill: statistical analysis with hospital-acquired infections.
4518	Social network analysis: a novel approach to legal research on emergency public health systems.
4520	Dynamic simulation of crime perpetration and reporting to examine community intervention strategies.
4526	Economic epidemiology of avian influenza on smallholder poultry farms.
4527	Modeling the impact of post-diagnosis behavior change on HIV prevalence in Southern California men who have sex with men (MSM).
4529	Effect of closure of live poultry markets on poultry-to-person transmission of avian influenza A H7N9 virus: an ecological study.
4533	Estimating the per-exposure effect of infectious disease interventions.
4534	The basic reproduction number R0 and effectiveness of reactive interventions during dengue epidemics: the 2002 dengue outbreak in Easter Island, Chile.
4536	Heavy rainfall events and diarrhea incidence: the role of social and environmental factors.
4540	Heterogeneity in multiple transmission pathways: modelling the spread of cholera and other waterborne disease in networks with a common water source.
4541	ergm.userterms: A Template Package for Extending statnet.
4546	HIV sexual transmission is predominantly driven by single individuals rather than discordant couples: a model-based approach.
