406	Anticipating epidemic transitions with imperfect data.
4555	Hand, foot, and mouth disease in China, 2008-12: an epidemiological study.
4559	Antibiotic use as a tragedy of the commons: a cross-sectional survey.
4560	The efficacy of oral azithromycin in clearing ocular chlamydia: mathematical modeling from a community-randomized trachoma trial.
4561	Probabilistic uncertainty analysis of epidemiological modeling to guide public health intervention policy.
4563	The role of viral introductions in sustaining community-based HIV epidemics in rural Uganda: evidence from spatial clustering, phylogenetics, and egocentric transmission models.
4565	A missing dimension in measures of vaccination impacts.
4566	Anxiety, worry and cognitive risk estimate in relation to protective behaviors during the 2009 influenza A/H1N1 pandemic in Hong Kong: ten cross-sectional surveys.
4570	Influenza forecasting in human populations: a scoping review.
4573	Inhibition causes ceaseless dynamics in networks of excitable nodes.
4575	Disease invasion on community networks with environmental pathogen movement.
4576	Comparing dengue and chikungunya emergence and endemic transmission in A. aegypti and A. albopictus.
4581	Accuracy of epidemiological inferences based on publicly available information: retrospective comparative analysis of line lists of human cases infected with influenza A(H7N9) in China.
4583	A space-time point process model for analyzing and predicting case patterns of diarrheal disease in northwestern Ecuador.
4586	The contagious nature of imprisonment: an agent-based model to explain racial disparities in incarceration rates.
4587	Feasible introgression of an anti-pathogen transgene into an urban mosquito population without using gene-drive.
4588	A likelihood-based approach to identifying contaminated food products using sales data: performance and challenges.
4591	Long-term and seasonal dynamics of dengue in Iquitos, Peru.
4596	Human exposure to live poultry and psychological and behavioral responses to influenza A(H7N9), China.
4597	Can male circumcision have an impact on the HIV epidemic in men who have sex with men?
4599	Health benefits, costs, and cost-effectiveness of earlier eligibility for adult antiretroviral therapy and expanded treatment coverage: a combined analysis of 12 mathematical models.
4600	A multi-reservoir model of influenza evolution.
4601	A Plasmodium falciparum histone deacetylase regulates antigenic variation and gametocyte conversion.
4602	Efficiently inferring community structure in bipartite networks.
4604	Quantifying the impact of decay in bed-net efficacy on malaria transmission.
4606	In Vitro selection of Neisseria gonorrhoeae mutants with elevated MIC values and increased resistance to cephalosporins.
4607	The spatial dynamics of dengue virus in Kamphaeng Phet, Thailand.
4610	Ebola virus disease in West Africa--the first 9 months of the epidemic and forward projections.
4612	IDEPI: rapid prediction of HIV-1 antibody epitopes and other phenotypic features from sequence data using a flexible machine learning platform.
4615	A large-scale immuno-epidemiological simulation of influenza A epidemics.
4618	Improving pandemic influenza risk assessment.
4620	Poultry market closures and human infection with influenza A(H7N9) virus, China, 2013-14.
4622	What can mathematical models tell us about the relationship between circular migrations and HIV transmission dynamics?
4623	Assessing the impact of travel restrictions on international spread of the 2014 West African Ebola epidemic.
4626	Immune characterization of Plasmodium falciparum parasites with a shared genetic signature in a region of decreasing transmission.
4627	Global disease monitoring and forecasting with Wikipedia.
4628	HIV/AIDS in Puerto Rican People Who Inject Drugs: Policy Considerations.
4629	Sampling through time and phylodynamic inference with coalescent and birth-death models.
4631	Individualized diagnosis interventions can add significant effectiveness in reducing human immunodeficiency virus incidence among men who have sex with men: insights from Southern California.
4633	HIV-1 neutralizing antibody response and viral genetic diversity characterized with next generation sequencing.
4635	Comparative effectiveness of different strategies of oral cholera vaccination in bangladesh: a modeling study.
4636	School-located influenza vaccination reduces community risk for influenza and influenza-like illness emergency care visits.
4637	Epidemiological and viral genomic sequence analysis of the 2014 ebola outbreak reveals clustered transmission.
4638	West African Ebola epidemic after one year--slowing but not yet under control.
4641	Magnitude and sources of bias in the detection of mixed strain M. tuberculosis infection.
4642	Antipathogen genes and the replacement of disease-vectoring mosquito populations: a model-based evaluation.
4643	PLANNING AND RESPONSE IN THE AFTERMATH OF A LARGE CRISIS: AN AGENT-BASED INFORMATICS FRAMEWORK(*).
4646	Optimizing human activity patterns using global sensitivity analysis.
4647	Sequence tag-based analysis of microbial population dynamics.
4649	Public and health professionals' misconceptions about the dynamics of body weight gain/loss.
4652	Measuring the association between artemisinin-based case management and malaria incidence in southern Vietnam, 1991-2010.
4654	The Western Africa ebola virus disease epidemic exhibits both global exponential and local polynomial growth rates.
4655	The spatiotemporal expansion of human rabies and its probable explanation in mainland China, 2004-2013.
4656	Less is more: an adaptive branch-site random effects model for efficient detection of episodic diversifying selection.
4657	Gene-wide identification of episodic selection.
4659	Inhibiting diffusion of complex contagions in social networks: theoretical and experimental results.
4660	Transmissibility of tuberculosis among school contacts: an outbreak investigation in a boarding middle school, China.
4662	Ebola virus disease among children in West Africa.
4663	The distribution of ocular Chlamydia prevalence across Tanzanian communities where trachoma is declining.
4666	Seven challenges for model-driven data collection in experimental and observational studies.
4670	Whole-genome sequencing for national surveillance of Shiga toxin-producing Escherichia coli O157.
4671	Ecological Overlap and Horizontal Gene Transfer in Staphylococcus aureus and Staphylococcus epidermidis.
4672	Coupling Vector-host Dynamics with Weather Geography and Mitigation Measures to Model Rift Valley Fever in Africa.
4673	Type of question could inform the taxonomy of bias.
4674	Phylodynamic analysis of ebola virus in the 2014 sierra leone epidemic.
4675	Per capita incidence of sexually transmitted infections increases systematically with urban population size: a cross-sectional study.
4676	Malaria morbidity and mortality in Ebola-affected countries caused by decreased health-care capacity, and the potential effect of mitigation strategies: a modelling analysis.
4677	Integrating Community-Based Interventions to Reverse the Convergent TB/HIV Epidemics in Rural South Africa.
4678	Differences in the Epidemiology of Human Cases of Avian Influenza A(H7N9) and A(H5N1) Viruses Infection.
4679	Modeling malaria genomics reveals transmission decline and rebound in Senegal.
4680	Targeting pre-exposure prophylaxis among men who have sex with men in the United States and Peru: partnership types, contact rates, and sexual role.
4681	Correction: The Distribution of Ocular Chlamydia Prevalence across Tanzanian Communities Where Trachoma Is Declining.
4682	Analyzing network reliability using structural motifs.
4685	 in Rivers of Northern Coastal Ecuador.
4687	The potential impact of coinfection on antimicrobial chemotherapy and drug resistance.
4688	A review of epidemiological parameters from Ebola outbreaks to inform early public health decision-making.
4690	Assessing the epidemiological effect of wolbachia for dengue control.
4691	Synonymous and nonsynonymous distances help untangle convergent evolution and recombination.
4695	Targeting Human Transmission Biology for Malaria Elimination.
4696	Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research.
4697	Pools versus Queues: The Variable Dynamics of Stochastic "Steady States".
4698	Forecasting Social Unrest Using Activity Cascades.
4699	Ebola Virus Epidemiology, Transmission, and Evolution during Seven Months in Sierra Leone.
4700	An efficient Bayesian inference framework for coalescent-based nonparametric phylodynamics.
4705	Likelihood-based inference for discretely observed birth-death-shift processes, with applications to evolution of mobile genetic elements.
4706	Vaccination Drives Changes in Metabolic and Virulence Profiles of Streptococcus pneumoniae.
4710	Estimating PMTCT's Impact on Heterosexual HIV Transmission: A Mathematical Modeling Analysis.
4711	GDSCalc: A Web-Based Application for Evaluating Discrete Graph Dynamical Systems.
4712	Cost Resulting from Anti-Tuberculosis Drug Shortages in the United States: A Hypothetical Cohort Study.
4713	Impact of School Cycles and Environmental Forcing on the Timing of Pandemic Influenza Activity in Mexican States, May-December 2009.
4715	Social, spatial, and temporal organization in a complex insect society.
4716	Short-term Forecasting of the Prevalence of Trachoma: Expert Opinion, Statistical Regression, versus Transmission Models.
4717	Positive Selection in CD8+ T-Cell Epitopes of Influenza Virus Nucleoprotein Revealed by a Comparative Analysis of Human and Swine Viral Lineages.
4718	The ethics of biosafety considerations in gain-of-function research resulting in the creation of potential pandemic pathogens.
4719	An approximation method for improving dynamic network model fitting.
4724	Forecasting Bifurcations from Large Perturbation Recoveries in Feedback Ecosystems.
4727	Case-ascertained study of household transmission of seasonal influenza - South Africa, 2013.
4728	Live Poultry Exposure and Public Response to Influenza A(H7N9) in Urban and Rural China during Two Epidemic Waves in 2013-2014.
4729	Early real-time estimation of the basic reproduction number of emerging or reemerging infectious diseases in a community with heterogeneous contact pattern: Using data from Hong Kong 2009 H1N1 Pandemic Influenza as an illustrative example.
4730	Is population structure sufficient to generate area-level inequalities in influenza rates? An examination using agent-based models.
4731	Effect of Live Poultry Market Closure on Avian Influenza A(H7N9) Virus Activity in Guangzhou, China, 2014.
4732	Reconstruction of 60 Years of Chikungunya Epidemiology in the Philippines Demonstrates Episodic and Focal Transmission.
4734	Cofeeding intra- and interspecific transmission of an emerging insect-borne rickettsial pathogen.
4735	Correction: Short-term Forecasting of the Prevalence of Trachoma: Expert Opinion, Statistical Regression, versus Transmission Models.
4737	The economic burden of influenza-associated outpatient visits and hospitalizations in China: a retrospective survey.
4738	Emerging tick-borne infections in mainland China: an increasing public health threat.
4739	Measuring patient-perceived quality of care in US hospitals using Twitter.
4741	Disease elimination and re-emergence in differential-equation models.
4742	Short-term forecasting of the prevalence of clinical trachoma: utility of including delayed recovery and tests for infection.
4743	Data for action: collection and use of local data to end tuberculosis.
4748	High Prevalence of Intermediate Leptospira spp. DNA in Febrile Humans from Urban and Rural Ecuador.
4750	Prevention of Hepatitis C by Screening and Treatment in U.S. Prisons.
4752	Use of Viremia to Evaluate the Baseline Case Fatality Ratio of Ebola Virus Disease and Inform Treatment Studies: A Retrospective Cohort Study.
4753	Interventions to reduce zoonotic and pandemic risks from avian influenza in Asia.
4754	Epidemiology of Infant Dengue Cases Illuminates Serotype-Specificity in the Interaction between Immunity and Disease, and Changes in Transmission Dynamics.
4755	Risk Distribution of Human Infections with Avian Influenza H7N9 and H5N1 virus in China.
4756	Hemagglutinin Gene Clade 3C.2a Influenza A(H3N2) Viruses, Alachua County, Florida, USA, 2014-15.
4759	Quantifying influenza virus diversity and transmission in humans.
4760	The Ecological Dynamics of Fecal Contamination and Salmonella Typhi and Salmonella Paratyphi A in Municipal Kathmandu Drinking Water.
4761	Ebola Virus Disease among Male and Female Persons in West Africa.
4764	Assessing the utility of Xpert(®) MTB/RIF as a screening tool for patients admitted to medical wards in South Africa.
4767	Persistent HIV-1 replication maintains the tissue reservoir during therapy.
4769	Persistent Chaos of Measles Epidemics in the Prevaccination United States Caused by a Small Change in Seasonal Transmission Patterns.
4770	Incomplete Protection against Dengue Virus Type 2 Re-infection in Peru.
4772	Estimating malaria transmission intensity from Plasmodium falciparum serological data using antibody density models.
4773	The transmission of Mycobacterium tuberculosis in high burden settings.
4774	Altered drug susceptibility during host adaptation of a Plasmodium falciparum strain in a non-human primate model.
4776	Hand, Foot, and Mouth Disease in China: Modeling Epidemic Dynamics of Enterovirus Serotypes and Implications for Vaccination.
4777	Influenza vaccine effectiveness by test-negative design - Comparison of inpatient and outpatient settings.
4779	Quantifying and Mitigating the Effect of Preferential Sampling on Phylodynamic Inference.
4780	Efficient Transition Probability Computation for Continuous-Time Branching Processes via Compressed Sensing.
4781	Prediction, dynamics, and visualization of antigenic phenotypes of seasonal influenza viruses.
4782	Patterns and Trends in Accidental Poisoning Deaths: Pennsylvania's Experience 1979-2014.
4783	Clinical, epidemiological and virological characteristics of the first detected human case of avian influenza A(H5N6) virus.
4785	The impact of spatial arrangements on epidemic disease dynamics and intervention strategies.
4786	Epidemiological and Economic Effects of Priming With the Whole-Cell Bordetella pertussis Vaccine.
4787	Forty Years of Dengue Surveillance at a Tertiary Pediatric Hospital in Bangkok, Thailand, 1973-2012.
4789	Transmission dynamics of Ebola virus disease and intervention effectiveness in Sierra Leone.
4791	Equations of the End: Teaching Mathematical Modeling Using the Zombie Apocalypse.
4792	Identification of Low- and High-Impact Hemagglutinin Amino Acid Substitutions That Drive Antigenic Drift of Influenza A(H1N1) Viruses.
4793	Key traveller groups of relevance to spatial malaria transmission: a survey of movement patterns in four sub-Saharan African countries.
4795	Mapping the Distribution of Anthrax in Mainland China, 2005-2013.
4798	A mathematical model for the spread of west nile virus in migratory and resident birds.
4799	Seasonal Distribution and Climatic Correlates of Dengue Disease in Dhaka, Bangladesh.
4800	Estimating the Risk of Domestic Water Source Contamination Following Precipitation Events.
4801	Real-Time Predictions of Reservoir Size and Rebound Time during Antiretroviral Therapy Interruption Trials for HIV.
4804	Use of Lot Quality Assurance Sampling to Ascertain Levels of Drug Resistant Tuberculosis in Western Kenya.
4807	Global epidemiology of avian influenza A H5N1 virus infection in humans, 1997-2015: a systematic review of individual case data.
4808	Rapid Drug Susceptibility Testing of Drug-Resistant Mycobacterium tuberculosis Isolates Directly from Clinical Samples by Use of Amplicon Sequencing: a Proof-of-Concept Study.
4809	Mathematical Model Reveals the Role of Memory CD8 T Cell Populations in Recall Responses to Influenza.
4810	Wolbachia infections in natural Anopheles populations affect egg laying and negatively correlate with Plasmodium development.
4812	Antibiotic Resistance in Animal and Environmental Samples Associated with Small-Scale Poultry Farming in Northwestern Ecuador.
4813	Prevention and Control of Zika as a Mosquito-Borne and Sexually Transmitted Disease: A Mathematical Modeling Analysis.
4815	Spatial measurement errors in the field of spatial epidemiology.
4820	Evidence of Local HIV Transmission in the African Community of King County, Washington.
4821	The First Reported Outbreak of Chikungunya in the U.S. Virgin Islands, 2014-2015.
4822	Viral Evolution and Cytotoxic T Cell Restricted Selection in Acute Infant HIV-1 Infection.
4823	Updates to the zoonotic niche map of Ebola virus disease in Africa.
4824	CONSISE statement on the reporting of Seroepidemiologic Studies for influenza (ROSES-I statement): an extension of the STROBE statement.
4825	Seasonal Influenza Infections and Cardiovascular Disease Mortality.
4826	SimNest: Social Media Nested Epidemic Simulation via Online Semi-supervised Deep Learning.
4827	Heterogeneity of the HIV epidemic in agrarian, trading, and fishing communities in Rakai, Uganda: an observational epidemiological study.
4828	Preexisting Antibody-Dependent Cellular Cytotoxicity-Activating Antibody Responses Are Stable Longitudinally and Cross-reactive Responses Are Not Boosted by Recent Influenza Exposure.
4835	Coinfection Dynamics of Two Diseases in a Single Host Population.
4836	An Agent-Based Model of School Closing in Under-Vacccinated Communities During Measles Outbreaks.
4837	An Evaluation of Food as a Potential Source for Clostridium difficile Acquisition in Hospitalized Patients.
4839	Cost-effectiveness and resource implications of aggressive action on tuberculosis in China, India, and South Africa: a combined analysis of nine models.
4840	PREDICTIVE MODELING OF CHOLERA OUTBREAKS IN BANGLADESH.
4843	Dynamic denominators: the impact of seasonally varying population numbers on disease incidence estimates.
4844	Genomic diversity in autopsy samples reveals within-host dissemination of HIV-associated Mycobacterium tuberculosis.
4845	phylodyn: an R package for phylodynamic simulation and inference.
4848	From network reliability to the Ising model: A parallel scheme for estimating the joint density of states.
4849	Exposure Patterns Driving Ebola Transmission in West Africa: A Retrospective Observational Study.
4850	Cholera in Cameroon, 2000-2012: Spatial and Temporal Analysis at the Operational (Health District) and Sub Climate Levels.
4853	Rotavirus vaccine effectiveness in low-income settings: An evaluation of the test-negative design.
4854	A comparison of multiple behavior models in a simulation of the aftermath of an improvised nuclear detonation.
4856	A Meta-Analysis of Serological Response Associated with Yellow Fever Vaccination.
4857	Placental antibody transfer efficiency and maternal levels: specific for measles, coxsackievirus A16, enterovirus 71, poliomyelitis I-III and HIV-1 antibodies.
4860	Efficacy and effectiveness of an rVSV-vectored vaccine in preventing Ebola virus disease: final results from the Guinea ring vaccination, open-label, cluster-randomised trial (Ebola Ça Suffit!).
4862	Synchrony of Dengue Incidence in Ho Chi Minh City and Bangkok.
4863	Summarizing Simulation Results using Causally-relevant States.
4867	Defining the Risk of Zika and Chikungunya Virus Transmission in Human Population Centers of the Eastern United States.
4868	Evaluating Hospital-Based Surveillance for Outbreak Detection in Bangladesh: Analysis of Healthcare Utilization Data.
4869	Changing Epidemiology of Hepatitis A and Hepatitis E Viruses in China, 1990-2014.
4871	Temporal Topic Modeling to Assess Associations between News Trends and Infectious Disease Outbreaks.
4873	Differential access to syringe exchange and other prevention activities among people who inject drugs in rural and urban areas of Puerto Rico.
4875	The effective rate of influenza reassortment is limited during human infection.
4876	Spatial and temporal dynamics of superspreading events in the 2014-2015 West Africa Ebola epidemic.
4878	Impact of interventions and the incidence of ebola virus disease in Liberia-implications for future epidemics.
4879	Quantifying the Value of Perfect Information in Emergency Vaccination Campaigns.
4886	Probabilistic forecasts of trachoma transmission at the district level: A statistical model comparison.
4887	Forecasting the new case detection rate of leprosy in four states of Brazil: A comparison of modelling approaches.
4890	Persistent Arthralgia Associated with Chikungunya Virus Outbreak, US Virgin Islands, December 2014-February 2016.
4892	Efficient collective influence maximization in cascading processes with first-order transitions.
4894	Heterogeneities in the case fatality ratio in the West African Ebola outbreak 2013-2016.
4895	Key data for outbreak evaluation: building on the Ebola experience.
4896	Does Choice of Influenza Vaccine Type Change Disease Burden and Cost-Effectiveness in the United States? An Agent-Based Modeling Study.
4897	Virus genomes reveal factors that spread and sustained the Ebola epidemic.
4899	Molecular Features of the V1-V4 Coding Region of Sexually Transmitted Human Immunodeficiency Virus Type 1.
4900	Sources of racial disparities in HIV prevalence in men who have sex with men in Atlanta, GA, USA: a modelling study.
4901	Nearly 400 million people are at higher risk of schistosomiasis because dams block the migration of snail-eating river prawns.
4902	Complete Genome Sequences of Identical Zika virus Isolates in a Nursing Mother and Her Infant.
4903	Mapping the distribution of tick-borne encephalitis in mainland China.
4905	Optimal control of vaccination rate in an epidemiological model of Clostridium difficile transmission.
4906	Essential information: Uncertainty and optimal control of Ebola outbreaks.
4907	Genomic epidemiology reveals multiple introductions of Zika virus into the United States.
4908	Zika virus evolution and spread in the Americas.
4909	Multiplex PCR method for MinION and Illumina sequencing of Zika and other virus genomes directly from clinical samples.
4910	Simulating within-vector generation of the malaria parasite diversity.
4911	Semantic network analysis of vaccine sentiment in online social media.
4913	Epidemiology of avian influenza A H7N9 virus in human beings across five epidemics in mainland China, 2013-17: an epidemiological study of laboratory-confirmed case series.
4915	Application of an Individual-Based Transmission Hazard Model for Estimation of Influenza Vaccine Effectiveness in a Household Cohort.
4916	Does cost-effectiveness of influenza vaccine choice vary across the U.S.? An agent-based modeling study.
4918	Estimating Influenza Vaccine Effectiveness With the Test-Negative Design Using Alternative Control Groups: A Systematic Review and Meta-Analysis.
4919	Making a Difference in Malawi and Zambia Through Health Education and Public Health Best Practices.
4921	Rural and urban injection drug use in Puerto Rico: Network implications for human immunodeficiency virus and hepatitis C virus infection.
4926	Eliciting Disease Data from Wikipedia Articles.
4927	Temperature modulates dengue virus epidemic growth rates through its effects on reproduction numbers and generation intervals.
4928	Birth/birth-death processes and their computable transition probabilities with biological applications.
4930	A Bayesian system to detect and characterize overlapping outbreaks.
4931	Do Biology Students Really Hate Math? Empirical Insights into Undergraduate Life Science Majors' Emotions about Mathematics.
4935	Exploring online communication about cigarette smoking among Twitter users who self-identify as having schizophrenia.
4937	Epidemiology of Conjunctivitis in US Emergency Departments.
4938	Evolution of gag and gp41 in Patients Receiving Ritonavir-Boosted Protease Inhibitors.
4939	Epidemiology of Reemerging Scarlet Fever, Hong Kong, 2005-2015.
4940	Economic costs and health-related quality of life for hand, foot and mouth disease (HFMD) patients in China.
4943	Resource-driven encounters among consumers and implications for the spread of infectious disease.
4946	The impact of influenza on the health related quality of life in China: an EQ-5D survey.
4947	Influenza Antiviral Prescribing for Outpatients With an Acute Respiratory Illness and at High Risk for Influenza-Associated Complications During 5 Influenza Seasons-United States, 2011-2016.
4948	Evolution-informed forecasting of seasonal influenza A (H3N2).
4949	Climate-driven endemic cholera is modulated by human mobility in a megacity.
4951	Predictive Modeling of Influenza Shows the Promise of Applied Evolutionary Biology.
4952	Contemporary H3N2 influenza viruses have a glycosylation site that alters binding of antibodies elicited by egg-adapted vaccine strains.
4956	Cholera Epidemics of the Past Offer New Insights Into an Old Enemy.
4957	HIV Envelope Glycoform Heterogeneity and Localized Diversity Govern the Initiation and Maturation of a V2 Apex Broadly Neutralizing Antibody Lineage.
4958	HIV Prevention Efforts and Incidence of HIV in Uganda.
4959	Estimating the incubation period of hand, foot and mouth disease for children in different age groups.
4960	Longitudinal Trends in the Prevalence of Detectable HIV Viremia: Population-Based Evidence From Rural KwaZulu-Natal, South Africa.
4962	HCV kinetic and modeling analyses project shorter durations to cure under combined therapy with daclatasvir and asunaprevir in chronic HCV-infected patients.
4963	Embracing uncertainty in applied ecology.
4965	Estimates of global seasonal influenza-associated respiratory mortality: a modelling study.
4966	Targeting Human Immunodeficiency Virus Pre-Exposure Prophylaxis to Adolescent Sexual Minority Males in Higher Prevalence Areas of the United States: A Modeling Study.
4967	Burden of medically attended influenza infection and cases averted by vaccination - United States, 2013/14 through 2015/16 influenza seasons.
4970	Genome-wide evolutionary dynamics of influenza B viruses on a global scale.
4971	An infectious way to teach students about outbreaks.
